TotalCharges,tenure,MonthlyCharges,InternetService_Fiber optic,PaperlessBilling_Yes,PaymentMethod_Electronic check,Partner_Yes,SeniorCitizen,Dependents_Yes,OnlineSecurity_Yes,TechSupport_Yes,PaymentMethod_Mailed check,Contract_One year,StreamingMovies_No internet service,StreamingMovies_Yes
2.6333174704771336,1.6137012404433893,1.6065690892416755,1,1,0,1,0,1,1,1,0,0,0,1
-0.8732484849591945,-1.1145631287986442,-0.2978502729487016,0,0,0,0,0,0,1,0,0,0,0,0
-0.9946179058699196,-1.2774445836787656,-1.3115464430500368,0,1,1,0,0,1,0,0,0,0,0,0
0.8185115347582403,0.3920903288424788,1.1379423351948288,1,1,0,1,0,0,0,1,0,0,0,1
1.829107187281513,1.6137012404433893,0.7740087921584478,0,1,0,1,1,1,1,1,0,0,0,1
1.7779299687222834,1.6137012404433893,0.7075369121518029,0,0,0,0,0,0,1,1,0,0,0,1
-0.9177859005932828,-0.9109613101984924,-1.491020519067978,0,1,0,0,0,0,0,0,1,0,1,0
-0.9425362623275312,-1.2367242199587352,0.3701921211180801,1,1,1,0,0,0,0,0,0,0,0,0
-0.9804118158905472,-1.1960038562387048,-1.46443176706532,0,0,0,0,0,0,0,0,1,0,1,0
-0.9815147731870822,-1.2774445836787656,-0.3244390249513595,0,1,1,0,0,0,0,0,0,0,0,1
0.644156045321968,1.3286586944031769,-0.1715537009360761,0,1,0,0,0,0,1,1,1,0,0,0
-0.849115779311006,-1.0738427650786138,-0.3294244159518578,0,0,1,1,0,1,0,0,0,0,0,0
-0.983830983509806,-1.2774445836787656,-0.4989277099688025,0,0,1,0,0,0,1,0,0,0,0,0
0.8713873075541344,0.6771328748826912,0.6560212051466532,1,0,1,1,0,1,0,0,0,0,0,0
-0.4530438141252429,1.002895784642934,-1.4694171580658184,0,0,0,0,0,0,0,0,0,0,1,0
-0.3435863320170971,1.5729808767233588,-1.4710789550659844,0,0,0,1,0,1,0,0,0,0,1,0
1.3167394047490868,0.9621754209229036,0.9983513871808744,1,0,0,0,1,1,1,0,0,1,0,1
-0.5601850859106648,-0.7073594915983407,0.0278619390838584,0,0,0,0,0,1,1,1,0,1,0,0
1.4136231736767315,1.0843365120829946,0.9734244321783826,1,1,1,1,1,0,1,1,0,1,0,0
-0.8946017382201145,-0.7888002190384014,-1.4926823160681442,0,1,0,1,0,1,0,0,1,0,1,0
1.6899360356047113,0.880734693482843,1.4952286902305454,1,0,0,1,0,0,1,1,0,0,0,1
-0.9649704137390556,-1.1960038562387048,-0.8130073430001998,0,0,0,1,0,1,0,0,1,0,0,1
0.9222998163621956,0.880734693482843,0.4898415051300408,1,1,1,0,1,0,0,0,0,0,0,0
0.8130629257133567,1.5729808767233588,-0.1682301069357438,0,0,0,1,0,1,1,1,0,0,0,1
0.3052834455345163,0.3106496014024181,0.3336325871144251,1,0,0,0,0,0,0,0,0,0,0,0
-0.9630512680430844,-1.1960038562387048,-1.1636465100352518,0,1,1,0,0,0,0,1,0,0,0,0
1.1766197097972644,1.125056875803025,0.5264010391336954,0,1,0,1,0,1,0,1,0,0,0,1
-0.7554305865433125,-1.0738427650786138,1.109691786192005,1,1,0,0,0,0,1,1,0,0,0,1
-0.951955517639941,-1.1145631287986442,-1.4760643460664828,0,0,0,0,0,1,0,0,0,0,1,0
1.255106151018704,0.9621754209229036,0.9867188081797118,1,1,1,0,0,0,0,1,0,0,0,1
-0.6442745501985027,-0.9924020376385532,1.1911198392001443,1,1,1,0,1,0,0,0,0,0,0,1
1.9909330818291464,1.3286586944031769,1.2758714862086171,1,1,0,1,1,0,0,0,0,1,0,1
-0.493809115805181,0.5956921474426305,-1.3364733980525287,0,0,0,1,0,1,0,0,1,0,1,0
1.5309337117362078,1.0436161483629645,1.1844726511994803,1,1,0,1,1,0,0,1,0,0,0,1
-0.136142123684771,0.2699292376823877,-0.4972659129686364,0,1,0,0,0,0,0,1,0,0,0,0
-0.5743029393063145,0.8400143297628127,-1.4993295040688086,0,0,0,0,0,0,0,0,0,0,1,0
1.529588103834435,1.4508197855632678,0.6526976111463211,1,1,0,1,0,1,0,0,0,0,0,0
0.2155688990343493,-0.1779947632379461,0.935203101174562,1,0,0,1,0,1,0,1,0,1,0,0
-0.035596536532629,-0.3001558543980371,0.7025515211513048,1,0,1,1,0,1,0,1,0,0,0,0
2.3319233596259457,1.6137012404433893,1.3805646972190828,1,1,0,1,0,0,0,0,0,0,0,1
-0.5504790617011558,-0.2187151269579764,-0.9393039150128252,0,0,0,1,1,0,0,0,0,0,0,1
0.2862243434503894,0.758573602322752,-0.2779087089467081,0,1,0,0,0,0,0,0,0,1,0,1
-0.9743014324677426,-1.2774445836787656,0.2189685941029625,1,1,0,0,0,0,0,0,1,0,0,0
1.5900742819764213,1.4100994218432374,0.7108605061521354,0,0,0,1,0,0,0,1,0,0,0,1
-0.6729073216165545,0.1477681465222966,-1.505976692069473,0,0,0,1,0,1,0,0,0,0,1,0
0.1440972662188732,0.1477681465222966,0.3851482941195749,0,1,0,0,0,0,1,1,1,1,0,0
-0.5088534533299203,0.1477681465222966,-1.1204397880309327,0,0,0,0,0,0,1,0,0,0,0,0
1.5103966468747236,0.758573602322752,1.5533915852363596,1,1,1,0,0,0,0,1,0,1,0,1
-0.7389965228249392,-1.0331224013585834,0.4948268961305394,1,1,0,0,0,0,1,0,1,0,0,0
-0.6591203554098655,0.188488510242327,-1.4827115340671475,0,0,0,0,0,0,0,0,0,1,1,0
0.7669151924263273,0.5956921474426305,0.6709773781481484,1,1,0,1,1,1,0,0,0,1,0,0
0.9593591815257756,0.3513699651224484,1.4736253292283856,1,1,0,1,0,1,0,1,0,1,0,1
1.2838492181664092,0.7178532386027215,1.1927816362003112,1,1,1,1,1,0,0,1,0,1,0,1
-0.9007341807888498,-1.1960038562387048,0.3319707901142591,1,1,0,0,0,0,0,0,1,0,0,0
1.3573944106993712,1.4915401492832985,0.4599291591270504,0,1,0,0,0,0,1,1,0,1,0,1
-0.9947502607455038,-1.2774445836787656,-1.3215172250510334,0,1,0,0,0,0,0,0,1,0,1,0
0.3577621537036576,0.3513699651224484,0.328647196113927,0,1,0,0,0,0,1,1,0,0,0,1
-0.9348376203977158,-1.2367242199587352,0.3868100911197414,0,0,1,0,0,0,0,1,0,0,0,1
-0.5076402003037316,-0.748079855318371,0.8321716871642622,1,1,0,0,0,0,0,0,1,0,0,1
0.0928318110759208,0.1070477828022663,0.1458495260956535,0,1,0,1,0,1,1,1,0,0,0,0
-0.5605159730996254,-0.1372743995179157,-1.030702750021962,0,0,0,1,0,0,0,0,1,0,0,0
-0.7619380345928698,-0.6666391278783103,-0.9725398550161476,0,1,0,1,0,1,0,0,0,0,0,1
-0.7836001158968197,-1.0738427650786138,0.677624566148813,1,1,0,0,1,0,1,0,0,0,0,0
-0.8472186927609655,-0.9516816739185228,-0.7980511699987046,0,0,1,0,0,0,0,0,0,0,0,1
1.392049328956505,1.247217966963116,0.6227852651433307,0,0,0,1,0,1,1,0,0,0,0,1
-0.8315787582960975,-0.7073594915983407,-1.3132082400502028,0,1,1,1,0,1,0,0,0,0,1,0
0.891196420599905,0.758573602322752,0.6460504231456565,1,0,0,1,0,1,0,1,0,1,0,0
0.9702122813236816,1.6137012404433893,0.0162293600826957,0,1,0,1,0,1,1,1,0,0,0,1
-0.1538997361589864,0.1070477828022663,-0.3859255139575061,0,0,0,1,0,0,1,0,0,1,0,1
1.0709122824973385,0.5956921474426305,1.1877962451998123,1,1,1,1,0,0,0,0,0,0,0,1
-0.2159079953701912,1.4100994218432374,-1.30157566104904,0,1,0,0,0,0,0,0,0,0,1,0
0.6636563303247089,1.6137012404433893,-0.3693075439558449,0,0,0,1,0,1,0,1,0,0,0,1
2.538286669807668,1.6137012404433893,1.5683477582378549,1,0,0,1,0,1,1,1,0,0,0,1
-0.6619880443808568,0.4328106925625091,-1.4993295040688086,0,1,0,0,0,0,0,0,0,0,1,0
0.7851360469650874,0.6771328748826912,0.6510358141461546,0,0,1,1,0,0,1,1,0,1,0,1
-0.9411024178420354,-0.9924020376385532,-1.4926823160681442,0,1,0,1,0,1,0,0,1,0,1,0
-0.8982856155905418,-0.7888002190384014,-1.4893587220678115,0,0,0,0,0,0,0,0,1,0,1,0
-0.3145564959722927,-0.7073594915983407,1.1612074931971548,1,1,1,0,0,0,1,0,0,0,0,1
-0.8057474984112448,-1.1145631287986442,1.0415581091851935,1,1,1,0,0,0,0,1,0,0,0,1
-0.973529362360168,-1.1552834925186746,-1.3514295710540236,0,0,0,1,0,1,0,0,0,1,1,0
0.9184615249702534,1.4100994218432374,0.0262001420836923,0,0,0,0,0,0,1,0,0,0,0,1
-0.953058474936476,-1.2367242199587352,-0.3759547319565092,0,0,1,0,0,0,1,0,0,0,0,0
-0.8449466007301032,-1.1552834925186746,1.2276793732037996,1,1,1,0,0,1,0,0,0,0,0,1
0.3605636652368568,0.0663274190822359,0.8404806721650927,1,1,0,1,0,1,0,0,0,0,0,1
-0.7011430284078537,-0.8295205827584317,-0.3510277769540174,0,0,0,1,0,0,1,1,0,0,0,0
-0.985904543227292,-1.2774445836787656,-0.6551366279844181,0,0,0,0,0,0,0,0,1,0,0,0
0.5208454195693412,0.4328106925625091,0.466576347127715,0,1,1,1,0,0,1,1,0,0,0,1
-0.893013479713104,-1.0738427650786138,-0.5155456799704636,0,1,0,0,0,0,0,1,1,1,0,1
-0.6821501037615189,-0.3001558543980371,-1.261692533045053,0,1,0,1,0,0,0,0,1,1,1,0
-0.7253639706397651,-1.0331224013585834,0.966777244177718,1,1,1,0,0,0,0,0,0,0,0,1
0.5238013451240552,0.0256070553622056,1.2941512532104444,1,1,0,1,0,1,1,0,1,1,0,1
-0.8800868201977122,-1.1552834925186746,0.1591439020969822,1,1,0,1,0,1,0,0,1,0,0,0
1.2143629084846963,0.5142514200025698,1.61321627724234,1,0,0,1,0,0,1,1,1,1,0,1
-0.8625718583287345,-1.1145631287986442,0.1657910900976468,1,1,1,0,0,0,0,0,0,0,0,0
1.0376470904338388,0.7992939660427822,0.9468356801757248,1,1,0,1,0,1,0,1,0,0,0,1
-0.3918076250216127,0.3513699651224484,-0.9742016520163136,0,0,0,1,0,0,0,1,1,1,0,0
-0.3088431771762407,-0.62591876415828,0.925232319173565,1,0,1,1,0,0,0,0,0,0,0,1
-0.4927502768005074,-0.7888002190384014,1.0598378761870213,1,1,0,1,0,1,0,0,1,0,0,1
-0.4160726855453855,1.2879383306831464,-1.4943441130683104,0,0,0,1,0,1,0,0,0,1,1,0
0.159847496413395,-0.0151133083578247,0.6726391751483144,1,1,1,1,1,0,0,0,0,0,0,1
-0.8012474326413817,-0.9516816739185228,-0.4640299729653139,0,0,0,0,0,0,1,1,1,1,0,1
-0.3936605932797918,1.5729808767233588,-1.5009913010689746,0,1,0,1,0,1,0,0,0,0,1,0
-0.2606660024635865,1.4100994218432374,-1.2783105030467143,0,0,0,1,0,1,0,0,1,0,1,0
1.542691236517272,1.4508197855632678,0.6011819041411709,0,0,0,1,0,1,1,1,0,0,0,1
-0.1501717404966978,0.1477681465222966,-0.3693075439558449,0,0,0,1,0,1,1,0,1,1,0,0
1.122685097996697,0.9621754209229036,0.6942425361504742,0,1,0,1,1,0,1,1,0,0,0,1
-0.7750632264216377,-1.0331224013585834,0.4732235351283796,1,1,1,0,0,0,0,0,0,0,0,0
0.8692916886907176,1.4100994218432374,-0.00703579791963,0,1,0,0,1,0,1,1,0,0,0,0
-0.5540085250500681,-0.6666391278783103,-0.0170065799206267,0,0,0,1,0,1,1,0,1,0,0,0
2.198090521264373,1.4915401492832985,1.305783832211607,1,1,0,0,0,0,0,1,0,1,0,1
-0.8054607295141458,-0.4223169455581282,-1.519271068070802,0,0,0,1,0,1,0,0,0,0,1,0
-0.0822075118842034,-0.2187151269579764,0.3768393091187442,1,1,1,1,0,0,0,0,0,0,0,0
-0.5219786451586882,-0.1779947632379461,-0.8528904710041867,0,1,1,1,1,1,0,0,0,1,0,1
-0.447396672766983,-0.2594354906780068,-0.5072366949696331,0,1,0,0,0,1,0,0,1,0,0,0
-0.3934179426745541,0.9214550572028734,-1.299913864048874,0,1,0,1,0,1,0,0,0,0,1,0
-0.79617382907732,-0.9924020376385532,-0.344380588953353,0,1,1,1,0,1,0,0,0,0,0,0
0.6155453330498467,1.4508197855632678,-0.3427187919531868,0,1,0,0,0,0,1,0,0,1,0,0
1.811592225412536,1.5322605130033284,0.8471278601657574,1,1,0,0,0,0,0,1,0,1,0,0
-0.9256168973986822,-1.2367242199587352,0.9717626351782166,1,1,1,0,1,0,0,0,0,0,0,1
-0.3665940212228198,0.188488510242327,-0.8163309370005319,0,0,0,1,0,1,1,0,0,0,0,0
2.0565590409729864,1.3286586944031769,1.475287126228552,1,1,1,0,0,0,0,1,0,0,0,1
-0.2993577444260387,1.2879383306831464,-1.341458789053027,0,1,0,0,0,0,0,0,0,1,1,0
-0.8136887909462978,-0.9109613101984924,-0.6617838159850825,0,1,0,0,0,0,0,0,0,0,0,0
-0.0214786831369794,-0.3408762181180675,0.9435120861753926,1,1,1,1,1,0,0,0,0,0,0,1
-0.975227916596832,-1.2774445836787656,0.1491731200959855,1,1,1,0,1,0,0,0,0,0,0,0
0.6460310727260777,0.188488510242327,1.2077378092018058,1,1,1,0,1,0,0,0,0,0,0,1
-0.4120579209859977,-0.5851984004382496,0.3120292261122658,1,1,1,0,0,0,0,0,0,0,0,0
2.6012875905857533,1.5729808767233588,1.6364814352446655,1,1,0,1,0,1,1,1,0,0,0,1
1.2323852307100804,0.9214550572028734,0.9867188081797118,1,1,0,1,0,0,0,0,0,0,0,0
-0.9613085955145588,-1.2774445836787656,1.1977670272008092,1,1,1,1,1,0,0,0,0,0,0,1
1.9501677801492088,1.3286586944031769,1.307445629211773,1,1,0,1,0,1,0,1,0,0,0,1
-0.367476387060048,1.2064976032430856,-1.3630621500551865,0,1,0,1,0,0,0,0,0,1,1,0
-0.8355273454176932,-1.1552834925186746,1.2093996062019725,1,0,1,1,0,1,0,0,0,0,0,1
-0.2323861773804259,1.5729808767233588,-1.3215172250510334,0,0,0,1,0,0,0,0,0,0,1,0
-0.2020327925797793,1.4508197855632678,-1.304899255049372,0,0,0,0,0,0,0,0,0,0,1,0
0.0950597848149216,0.8400143297628127,-0.533825446972291,0,1,0,1,0,1,1,0,0,0,0,1
0.0806772216681036,0.9214550572028734,-0.6551366279844181,0,0,0,0,0,0,0,0,0,1,0,0
-0.7443127769942385,-0.3408762181180675,-1.3348116010523623,0,0,1,0,0,0,0,0,0,1,1,0
-0.7886737194608813,-0.9109613101984924,-0.6235624849812617,0,0,0,0,0,0,0,0,1,0,0,0
2.2352381230116767,1.6137012404433893,1.2958130502106109,1,1,0,1,0,0,0,0,0,0,0,1
-0.4953091377284688,-0.4630373092781585,-0.2928648819482031,0,1,1,1,0,1,1,0,0,1,0,1
2.423998234740698,1.6137012404433893,1.440389389225063,1,1,0,0,1,0,0,1,0,0,0,1
0.9659107478671946,0.3106496014024181,1.506861269231708,1,1,0,1,0,1,1,1,0,0,0,1
-0.9597644552994096,-1.1145631287986442,-1.4710789550659844,0,1,0,0,0,0,0,0,1,0,1,0
-0.9971988259438118,-1.2774445836787656,-1.505976692069473,0,0,1,0,0,0,0,0,0,0,1,0
1.6085598462663495,1.002895784642934,1.272547892208285,1,1,1,1,0,0,1,1,0,0,0,0
-0.9416318373443722,-1.2367242199587352,0.2920876621102721,1,1,0,1,0,1,0,0,0,0,0,0
-0.920366820667175,-1.2367242199587352,0.8853491911695783,1,1,1,0,0,0,0,0,0,0,0,0
-0.8971164808562146,-1.1960038562387048,0.3668685271177476,1,1,1,0,0,0,0,0,0,0,0,0
-0.923918343162018,-1.2367242199587352,0.8238627021634315,1,1,0,1,0,1,0,0,0,0,0,1
0.983734537779202,0.9214550572028734,0.5579751821368518,1,1,1,0,0,0,0,0,0,0,0,0
0.3453207953987413,0.5142514200025698,0.1757618720986434,0,1,1,0,1,0,1,1,0,0,0,1
2.3083421326260245,1.5322605130033284,1.3489905542159264,1,0,0,1,1,0,1,0,0,0,0,1
-0.9746984970944952,-1.2774445836787656,0.1890562480999726,1,1,0,0,0,1,0,0,1,0,0,0
-0.9388082666652422,-1.2367242199587352,0.3868100911197414,1,0,1,1,0,0,0,0,0,0,0,0
-0.8030121643158379,-0.2594354906780068,-1.5142856770703037,0,0,0,1,0,0,0,0,1,1,1,0
0.4344397449587793,1.5322605130033284,-0.6484894399837535,0,1,1,0,1,0,0,0,0,1,0,1
-0.8977782552341357,-0.7888002190384014,-1.4993295040688086,0,0,1,0,0,0,0,0,0,1,1,0
1.583699188802448,1.4915401492832985,0.6859335511496436,1,1,0,1,0,0,0,0,0,0,0,0
-0.9748308519700792,-1.2774445836787656,0.179085466098976,1,1,1,0,1,0,0,0,0,0,0,0
-0.1901208537772,-0.055833672077855,-0.1599211219349132,0,0,1,1,0,1,1,1,0,1,0,1
-0.1845178307108015,-0.3408762181180675,0.5147684601325326,1,1,1,0,0,0,0,0,0,0,0,0
0.3229087031331477,1.5322605130033284,-0.6883725679877406,0,1,0,0,1,0,0,0,0,1,0,0
-0.2619895512194286,1.5322605130033284,-1.33148800705203,0,0,0,1,0,1,0,0,0,0,1,0
2.362320862718453,1.4915401492832985,1.5018758782312098,1,1,1,1,1,0,0,1,0,0,0,1
-0.9432862732891748,-1.2367242199587352,0.1774236690988095,1,0,1,1,1,0,0,0,0,0,0,0
-0.7636586479754646,-0.4223169455581282,-1.30157566104904,0,0,0,1,1,0,0,0,0,1,1,0
-0.3181300776130664,-0.3408762181180675,-0.0136829859202946,0,0,1,1,0,1,1,0,0,0,0,0
-0.0488982015288426,0.5549717837226001,-0.6584602219847502,0,0,0,0,0,0,0,0,0,0,0,0
-0.7810853732607196,-0.2187151269579764,-1.4976677070686424,0,0,0,0,0,1,0,0,0,0,1,0
1.7967905384930338,1.6137012404433893,0.8089065291619363,0,0,0,1,1,0,1,1,0,0,0,1
-0.985617774330193,-1.2774445836787656,-0.6335332669822583,0,1,0,0,0,0,0,0,1,0,0,0
-0.9217344877148784,-1.2367242199587352,0.8504514541660894,1,0,1,1,0,0,1,0,0,0,0,0
-0.6377891612948763,-0.9109613101984924,0.7075369121518029,1,1,0,0,0,0,0,0,0,0,0,0
-0.2493496606011362,1.369379058123207,-1.2982520670487077,0,1,0,1,0,1,0,0,0,1,1,0
-0.9968017613170592,-1.2774445836787656,-1.4760643460664828,0,0,0,0,0,0,0,0,1,0,1,0
-0.8274536980070561,-1.1145631287986442,0.6261088591436628,1,1,1,1,0,1,0,0,0,0,0,1
0.053522413027409,-0.2187151269579764,0.720831288153132,1,1,0,0,1,0,0,0,0,0,0,0
-0.6200977262584528,-0.8702409464784621,0.4566055651267183,1,1,1,0,1,0,0,0,0,0,0,1
1.860210583043804,1.3286586944031769,1.141265929195161,1,1,0,0,1,0,0,0,0,0,0,1
1.6277733623719917,1.1657772395230557,1.1379423351948288,1,0,1,1,1,1,0,0,0,1,0,1
-0.6459731044351669,-0.748079855318371,-0.1117290089300958,0,1,0,1,0,1,1,0,0,0,0,1
0.6613842382938465,1.1657772395230557,-0.0868020539276039,0,1,0,1,0,0,1,1,1,0,0,1
-0.7571732590718381,-0.9109613101984924,-0.1516121369340826,0,0,0,1,0,1,0,0,1,0,0,0
0.2787242338339505,1.125056875803025,-0.4889569279678058,0,0,1,1,0,0,1,0,0,1,0,1
0.6867301969682238,0.1070477828022663,1.5301264272340338,1,1,0,0,1,0,1,1,0,1,0,1
-0.5851339799582893,-0.9109613101984924,1.0000131841810405,1,1,1,0,0,0,0,0,0,0,0,1
0.6600606895380043,0.5142514200025698,0.5529897911363537,1,0,0,1,0,0,0,0,0,0,0,0
0.4923891213187349,0.1070477828022663,1.1396041321949948,1,1,1,0,1,0,0,0,0,0,0,1
0.3255558006448319,0.2699292376823877,0.3485887601159204,1,0,1,0,0,0,0,0,0,0,0,0
0.316643905688828,1.0843365120829946,-0.4823097399671412,0,1,1,1,1,0,0,0,0,0,0,1
-0.8674910478712812,-1.0331224013585834,-0.681725379987076,0,1,0,1,0,0,0,0,1,0,0,0
-0.6399068393042237,-0.8702409464784621,0.1907180451001386,0,0,0,0,0,0,0,1,1,0,0,1
-0.6658925132105911,-0.4630373092781585,-0.9858342310174764,0,0,0,0,0,0,1,1,1,0,0,0
-0.8633218692903784,-1.0738427650786138,-0.3194536339508612,0,0,0,0,0,0,1,0,1,0,0,0
-0.3117770435850242,1.247217966963116,-1.3132082400502028,0,0,0,1,0,1,0,0,1,0,1,0
-0.3422186649693936,-0.7073594915983407,1.2077378092018058,1,1,1,1,0,0,0,0,0,0,0,1
-0.7995047601128561,-1.0331224013585834,0.1774236690988095,1,1,0,1,1,0,0,0,1,0,0,0
0.3247175530994652,0.3106496014024181,0.3253236021135945,0,1,1,1,0,1,0,0,0,0,0,1
0.2886287903568359,1.3286586944031769,-0.6484894399837535,0,0,0,0,0,1,0,1,1,0,0,0
0.3264602256279906,0.9621754209229036,-0.4008816869590011,0,0,0,0,0,0,1,0,1,1,0,0
-0.7270184065845677,-1.0331224013585834,0.8172155141627669,1,1,0,0,0,0,0,0,0,0,0,0
2.660251687658521,1.5729808767233588,1.7129240972523074,1,1,0,0,0,0,1,1,0,1,0,1
1.0873463462157116,0.6364125111626608,1.1379423351948288,1,1,1,0,1,0,0,0,0,1,0,1
-0.981382418311498,-1.2774445836787656,-0.3144682429503628,0,1,0,1,0,0,0,0,1,0,0,0
-0.9184256158252732,-1.1145631287986442,-0.6335332669822583,0,0,1,0,1,0,0,0,0,0,0,1
0.509948201479574,0.6364125111626608,0.1591439020969822,0,1,0,1,0,0,0,1,1,1,0,1
2.034588131626007,1.2064976032430856,1.6348196382444995,1,0,0,1,0,0,1,1,1,0,0,1
2.012551044841235,1.4915401492832985,1.15456030519649,1,0,0,1,0,0,0,0,0,1,0,1
0.2362603779173483,0.1070477828022663,0.5596369791370178,1,1,0,1,1,0,0,0,0,1,0,0
0.333563270617677,1.002895784642934,-0.3742929349563432,0,1,1,0,1,0,0,1,0,1,0,0
-0.9973091216734652,-1.2774445836787656,-1.5142856770703037,0,0,0,1,0,1,0,0,1,0,1,0
-0.9165285292752328,-0.8702409464784621,-1.4577845790646555,0,0,0,1,0,1,0,0,0,0,1,0
-0.848674596392392,-1.1145631287986442,0.534710024134526,1,1,1,1,0,1,0,0,0,0,0,0
-0.6812897970702215,-0.9109613101984924,0.179085466098976,1,0,0,0,0,0,0,0,1,0,0,0
1.030742577757529,1.1657772395230557,0.3003966471111027,0,1,0,1,0,1,0,1,0,0,0,1
-0.9972870625275344,-1.2774445836787656,-1.5126238800701377,0,0,0,0,0,1,0,0,1,0,1,0
-0.9295213662284164,-1.2367242199587352,0.4798707231290441,1,0,1,1,1,0,0,0,0,0,0,0
-0.8630792186851406,-1.0738427650786138,-0.6351950639824246,0,0,0,1,0,0,0,0,1,0,0,0
-0.9543379054004568,-1.0738427650786138,-1.4677553610656522,0,0,0,0,0,0,0,0,1,1,1,0
0.4792639294899669,0.1477681465222966,0.9584682591768874,1,1,1,1,0,0,1,0,0,0,0,1
-0.7183491622338016,-0.9516816739185228,0.142525932095321,1,0,1,0,0,0,0,0,0,0,0,0
1.604677436582546,0.9621754209229036,1.3523141482162588,1,1,0,0,0,0,0,1,0,0,0,1
-0.6854369165051936,0.188488510242327,-1.4943441130683104,0,0,0,1,0,1,0,0,0,0,1,0
-0.8732484849591945,-0.748079855318371,-1.5009913010689746,0,0,0,0,0,0,0,0,0,0,1,0
-0.8144167427620109,-0.5037576729981889,-1.5093002860698053,0,1,0,0,0,0,0,0,0,1,1,0
1.3418647719641568,1.1657772395230557,0.7939503561604415,0,0,0,0,0,0,0,1,0,0,0,1
2.76507674912122,1.6137012404433893,1.7760723832586205,1,1,1,0,0,0,1,1,0,0,0,1
0.2249881543467592,0.6364125111626608,-0.1931570619382357,0,1,0,1,1,0,0,0,0,1,0,1
1.2742976079784152,0.6771328748826912,1.392197276220246,1,1,0,0,0,0,0,1,0,1,0,1
-0.7962620656610429,-1.0738427650786138,0.6510358141461546,1,1,1,1,1,0,0,0,0,0,0,1
0.3605195469449954,-0.0965540357978854,1.1861344481996463,1,0,1,0,0,0,0,0,0,0,0,1
-0.2445628259341737,1.5729808767233588,-1.341458789053027,0,1,0,1,0,0,0,0,0,0,1,0
1.5026980049449086,1.4508197855632678,0.6061672951416694,1,1,1,1,0,1,0,0,0,1,0,0
0.788952279211099,1.2879383306831464,0.0345091270845229,0,0,0,1,0,1,1,1,1,1,0,0
-0.8414612556730522,-0.748079855318371,-1.303237458049206,0,0,0,1,0,1,0,0,1,0,1,0
0.5773609514438008,0.3920903288424788,0.6493740171459885,1,1,1,1,0,0,0,1,0,0,0,0
-0.392160571356504,0.188488510242327,-0.8046983579993692,0,1,0,0,0,0,1,1,1,0,0,0
2.2438411899246504,1.1657772395230557,1.789366759259949,1,1,1,0,0,0,1,1,0,1,0,1
1.1335602569405334,0.5956921474426305,1.3822264942192488,1,1,1,0,0,0,0,0,0,0,0,1
0.908336376988061,0.7992939660427822,0.684271754149477,1,1,1,0,0,0,0,0,0,0,0,1
-0.6964885486164756,-0.7888002190384014,-0.3526895739541836,0,0,0,1,0,1,1,1,0,1,0,0
-0.2309743920408609,1.5729808767233588,-1.3564149620545218,0,0,0,1,1,0,0,0,0,0,1,0
-0.2490849508499677,1.5322605130033284,-1.3098846460498703,0,0,0,1,0,1,0,0,1,0,1,0
-0.2593424537077443,-0.5851984004382496,0.9966895901807084,1,1,1,1,0,0,0,0,0,0,0,1
-0.6979885705397633,0.188488510242327,-1.4760643460664828,0,0,0,1,0,0,0,0,0,0,1,0
-0.5415009893073599,0.8400143297628127,-1.4960059100684764,0,0,0,0,0,1,0,0,0,0,1,0
1.1776785488019383,1.0843365120829946,0.6144762801425001,1,1,1,0,0,0,0,0,0,0,0,0
-0.90984460805823,-1.1960038562387048,0.3236618051134285,1,0,1,0,0,0,0,0,0,0,0,0
1.1651930722051609,0.6771328748826912,1.1462513201956597,1,1,0,1,0,0,0,1,0,1,0,1
0.3690123181283158,1.0843365120829946,-0.3526895739541836,0,0,0,0,0,0,0,0,0,0,0,0
-1.005779833710855,-1.318164947398796,-1.4876969250676455,0,0,0,1,0,1,0,0,1,0,1,0
0.7034069112918347,1.3286586944031769,-0.1133908059302618,0,0,0,1,0,1,1,0,0,1,0,0
1.4758079060553824,0.7992939660427822,1.3390197722149295,1,1,1,1,0,0,0,0,0,0,0,1
-0.11664183868203,-0.3001558543980371,0.5014740841312035,1,1,0,0,0,0,1,0,0,0,0,0
-0.9247124724155232,-1.2367242199587352,0.7440964461554579,1,1,0,0,0,0,0,0,0,0,0,0
0.6585827267606473,1.4915401492832985,-0.3261008219515255,0,1,0,1,0,1,0,0,0,0,0,1
2.1319792609100583,1.4100994218432374,1.3572995392167568,1,1,1,1,1,0,1,0,0,1,0,1
-0.8429171593044785,-0.9924020376385532,-0.6684310039857471,0,0,0,1,0,1,0,0,0,0,0,0
-0.7100328642179269,0.0256070553622056,-1.4843733310673135,0,0,0,1,0,1,0,0,1,0,1,0
-0.7704087466302595,-0.3408762181180675,-1.491020519067978,0,0,0,1,0,1,0,0,1,1,1,0
-0.9654998332413922,-1.2774445836787656,0.8820255971692458,1,1,1,0,1,0,0,0,0,0,0,1
2.0160584490442166,1.5729808767233588,1.0299255301840309,1,1,0,1,0,1,0,0,0,0,0,1
-0.9752499757427628,-1.2774445836787656,0.1475113230958195,1,1,1,0,0,0,0,0,0,0,0,0
-0.17253971447043,-0.5444780367182193,1.1711782751981514,1,0,0,1,0,1,0,1,0,1,0,1
1.6079642493262207,1.5729808767233588,0.5679459641378485,0,0,0,1,0,0,1,1,0,0,0,1
